text,joy_label,sadness_label,anger_label,fear_label,trust_label,disgust_label,surprise_label,anticipation_label
I found out my gym instructor competed in the Olympics five years ago.,0,0,0,0,0,0,1,0
The baby's first steps happened when nobody was even watching.,0,0,0,0,0,0,1,0
"Wait, what? The concert tickets are completely sold out already?",0,0,0,0,0,0,1,0
I had no idea you could sing like that! Where did this talent come from?,0,0,0,0,0,0,1,0
The recipe called for salt but sugar made it taste absolutely perfect.,0,0,0,0,0,0,1,0
My grandmother just revealed she speaks seven languages fluently. Family secrets keep emerging constantly.,0,0,0,0,0,0,1,0
The conference call I joined had already covered the topics I needed to hear.,0,0,0,0,0,0,1,0
I couldn't believe my ears when she said yes to my marriage proposal.,0,0,0,0,0,0,1,0
I'm wonderstruck by the beauty of this hidden trail.,0,0,0,0,0,0,1,0
I received a handwritten letter from someone I met briefly ten years ago.,0,0,0,0,0,0,1,0
My phone battery lasted three days instead of the usual eight hours,0,0,0,0,0,0,1,0
My phone battery lasting three full days without charging seems absolutely impossible.,0,0,0,0,0,0,1,0
My neighbor's backyard transformation happened so fast it's almost unbelievable.,0,0,0,0,0,0,1,0
The weather forecast completely missed predicting this sudden thunderstorm approaching us.,0,0,0,0,0,0,1,0
The insurance company approved our claim faster than we ever expected.,0,0,0,0,0,0,1,0
I'm completely amazed by how much progress happened while away.,0,0,0,0,0,0,1,0
The package arrived three weeks ahead of the estimated delivery date.,0,0,0,0,0,0,1,0
I found out my random act of kindness made someone's entire week better.,0,0,0,0,0,0,1,0
My dog somehow opened three different doors to escape the house and was waiting by my car.,0,0,0,0,0,0,1,0
I'm genuinely amazed by how much progress we made in one afternoon.,0,0,0,0,0,0,1,0
His face went blank when the doctor said the surgery was successful.,0,0,0,0,0,0,1,0
I learned today that my college roommate became a professional chef in Tokyo.,0,0,0,0,0,0,1,0
I'm dumbstruck that my terrible joke made everyone laugh instead of groan loudly.,0,0,0,0,0,0,1,0
I'm astounded that my quiet coworker won the karaoke competition,0,0,0,0,0,0,1,0
They announced my name for the scholarship and I nearly fell off my chair.,0,0,0,0,0,0,1,0
My boss just offered me the promotion I didn't even know I was being considered for,0,0,0,0,0,0,1,0
I never thought my midnight snack craving would lead to meeting my future spouse.,0,0,0,0,0,0,1,0
My phone battery lasted the entire day despite heavy usage.,0,0,0,0,0,0,1,0
The job interview I thought went terribly just resulted in a call back.,0,0,0,0,0,0,1,0
I'm absolutely bewildered by this sudden change in weather patterns.,0,0,0,0,0,0,1,0
My roommate's mysterious late-night activities were actually online tutoring sessions for extra income.,0,0,0,0,0,0,1,0
I'm knocked sideways by how much my nephew has grown since Christmas,0,0,0,0,0,0,1,0
I'm perplexed by how my keys ended up in the refrigerator,0,0,0,0,0,0,1,0
I discovered that my quiet accountant friend has been performing stand-up comedy at local clubs every weekend.,0,0,0,0,0,0,1,0
I found my lost wedding ring inside a book I hadn't opened in three years.,0,0,0,0,0,0,1,0
My coffee shop order was already prepared before I even placed it.,0,0,0,0,0,0,1,0
My son's imaginary friend has the same name as my deceased father.,0,0,0,0,0,0,1,0
The plant I thought was dying just bloomed the most beautiful flowers overnight.,0,0,0,0,0,0,1,0
The doctor's diagnosis wasn't what we anticipated at all.,0,0,0,0,0,0,1,0
The recipe substitution I made accidentally created the perfect flavor combination today.,0,0,0,0,0,0,1,0
My pessimistic friend surprised everyone by planning a cheerful group outing.,0,0,0,0,0,0,1,0
You renovated the entire kitchen while I was away? I'm astounded!,0,0,0,0,0,0,1,0
My ex-boyfriend is now dating my high school math teacher somehow,0,0,0,0,0,0,1,0
The seeds I planted as a joke actually grew into beautiful flowers unexpectedly.,0,0,0,0,0,0,1,0
I discovered twenty dollars in my old jacket pocket while cleaning.,0,0,0,0,0,0,1,0
The meeting I stressed about all week turned into a celebration instead.,0,0,0,0,0,0,1,0
I'm absolutely staggered by the fact that this building survived the earthquake.,0,0,0,0,0,0,1,0
My teenage son actually asked for advice about his relationship problems yesterday evening,0,0,0,0,0,0,1,0
The baby arrived three weeks earlier than the due date predicted.,0,0,0,0,0,0,1,0
I found out my dentist is also a professional magician. That explains the disappearing cavities.,0,0,0,0,0,0,1,0
My mouth fell open when I saw how many people showed up tonight.,0,0,0,0,0,0,1,0
"My pessimistic uncle actually complimented my cooking at dinner last night, surprisingly",0,0,0,0,0,0,1,0
You seriously kept track of my coffee order from that one time three years ago?,0,0,0,0,0,0,1,0
My cat somehow learned to open doors while I was away this weekend.,0,0,0,0,0,0,1,0
I'm genuinely shocked by how much I enjoyed the documentary about insects.,0,0,0,0,0,0,1,0
She announced her plans to hike across three countries next year.,0,0,0,0,0,0,1,0
I opened my laptop and found a document I don't remember writing but actually love.,0,0,0,0,0,0,1,0
The movie everyone warned me about turned out to be quite enjoyable.,0,0,0,0,0,0,1,0
I walked into the wrong classroom and accidentally aced someone else's exam.,0,0,0,0,0,0,1,0
I'm truly surprised by how much I enjoyed that documentary.,0,0,0,0,0,0,1,0
I'm amazed by how quickly my rescue dog adapted to our family's daily routine.,0,0,0,0,0,0,1,0
My jaw dropped when I realized my quiet neighbor is actually a famous author.,0,0,0,0,0,0,1,0
"My teenager's room was actually clean without me asking, which floored me.",0,0,0,0,0,0,1,0
"Wait, you mean the meeting was moved to today?",0,0,0,0,0,0,1,0
The test results came back positive when we least expected good news.,0,0,0,0,0,0,1,0
I'm struck by how different my hometown looks after being away for college.,0,0,0,0,0,0,1,0
The bus actually arrived five minutes early for once in my life.,0,0,0,0,0,0,1,0
"My brother, who hates cooking, just made the most incredible three-course meal.",0,0,0,0,0,0,1,0
This vintage dress fits me perfectly even though I bought it online.,0,0,0,0,0,0,1,0
My professor just announced the final exam was moved to next semester.,0,0,0,0,0,0,1,0
My cat actually came when I called her name for once,0,0,0,0,0,0,1,0
"You're kidding me, right? This can't be real",0,0,0,0,0,0,1,0
My dog learned to open doors and I'm not sure how to feel.,0,0,0,0,0,0,1,0
"Wait, hold up - you taught yourself to cook gourmet meals during quarantine?",0,0,0,0,0,0,1,0
I opened my laptop and found a novel I don't remember writing but definitely sounds like me.,0,0,0,0,0,0,1,0
This vintage dress I thrifted fits me like it was custom made,0,0,0,0,0,0,1,0
My usually serious teacher showed up wearing funny socks with cartoon characters on them.,0,0,0,0,0,0,1,0
I'm bewildered that my spontaneous route home avoided all the usual traffic jams,0,0,0,0,0,0,1,0
The stray dog I've been feeding belongs to a family who's been searching for months.,0,0,0,0,0,0,1,0
My car started immediately despite sitting in the cold for three weeks.,0,0,0,0,0,0,1,0
The recipe I improvised turned into the best meal I've cooked all year.,0,0,0,0,0,0,1,0
You're taking salsa dancing lessons with your mother-in-law? That sounds fun!,0,0,0,0,0,0,1,0
I'm amazed my childhood time capsule survived twenty years buried under the oak tree.,0,0,0,0,0,0,1,0
"I opened the door expecting pizza delivery, but found my college roommate instead",0,0,0,0,0,0,1,0
The missing keys were hiding in the refrigerator of all places,0,0,0,0,0,0,1,0
My student loan payment decreased significantly this month. I need to investigate why.,0,0,0,0,0,0,1,0
I received a handwritten thank-you note from someone I helped five years ago and completely forgotten about.,0,0,0,0,0,0,1,0
The recipe mistake created the most incredible flavor combination by pure accident,0,0,0,0,0,0,1,0
My jaw dropped when I opened the door and saw my childhood friend standing there.,0,0,0,0,0,0,1,0
The college rejection letter I received five years ago led me to the perfect career path instead.,0,0,0,0,0,0,1,0
I nearly fell off my chair when they announced the company merger.,0,0,0,0,0,0,1,0
The sudden resignation of our team leader was unexpected news.,0,0,0,0,0,0,1,0
"Wait, are you telling me you've been secretly writing a novel this whole time?",0,0,0,0,0,0,1,0
I learned that my delivery driver is actually working on a PhD in astrophysics.,0,0,0,0,0,0,1,0
"I thought the store closed at nine, but they're open twenty-four hours apparently.",0,0,0,0,0,0,1,0
The delivery driver found our house despite the missing street numbers,0,0,0,0,0,0,1,0
I'm baffled by how organized my desk became overnight,0,0,0,0,0,0,1,0
The parking meter still had two hours left when I got back.,0,0,0,0,0,0,1,0
The GPS led us to a beautiful waterfall we never knew existed,0,0,0,0,0,0,1,0
I couldn't believe my ears when they offered me the promotion.,0,0,0,0,0,0,1,0
That observation completely shifted my understanding,0,0,0,0,0,0,1,0
You finished organizing the entire garage in one afternoon? That seemed impossible yesterday.,0,0,0,0,0,0,1,0
I'm wonderstruck by the beauty of this hidden garden path.,0,0,0,0,0,0,1,0
"The email said I got promoted, but I only started working here three months ago.",0,0,0,0,0,0,1,0
My grandmother's old recipe box contains a letter addressed to me.,0,0,0,0,0,0,1,0
The sudden appearance of snow in April caught the entire city unprepared.,0,0,0,0,0,0,1,0
I just discovered my hairdresser is my cousin's college roommate.,0,0,0,0,0,0,1,0
My car started on the first try despite the freezing temperatures.,0,0,0,0,0,0,1,0
The announcement that our department was being restructured came out of absolutely nowhere this morning.,0,0,0,0,0,0,1,0
My chronically late sister arrived thirty minutes early to our family dinner.,0,0,0,0,0,0,1,0
The restaurant I randomly chose serves my grandmother's exact secret recipe perfectly.,0,0,0,0,0,0,1,0
I'm sideswiped by how much my perspective has shifted this year.,0,0,0,0,0,0,1,0
I'm amazed that the old friendship picked up exactly where we left.,0,0,0,0,0,0,1,0
You learned Spanish fluently in just six months of studying? That's remarkable progress!,0,0,0,0,0,0,1,0
My neighbor's aggressive dog just gently licked my hand for the first time ever.,0,0,0,0,0,0,1,0
"My flight was overbooked, so they upgraded me to first class with a meal voucher.",0,0,0,0,0,0,1,0
My elderly cat just had kittens despite being spayed fifteen years ago according to vet records.,0,0,0,0,0,0,1,0
The email from my favorite author responding personally shocked me.,0,0,0,0,0,0,1,0
"Wait, you finished organizing the entire attic in one single afternoon?",0,0,0,0,0,0,1,0
The medical test I was worried about came back with excellent results.,0,0,0,0,0,0,1,0
I'm perplexed by the cat's unusual behavior lately.,0,0,0,0,0,0,1,0
The recipe substitution I made accidentally created the most delicious cake ever.,0,0,0,0,0,0,1,0
I'm shocked by how quickly my injured ankle healed with proper rest.,0,0,0,0,0,0,1,0
I'm genuinely surprised by how much I learned from that boring lecture,0,0,0,0,0,0,1,0
I can't believe my procrastinating brother graduated summa cum laude.,0,0,0,0,0,0,1,0
Finding my missing ring inside the garden tomato seemed absolutely impossible,0,0,0,0,0,0,1,0
My strict landlord just approved my request to adopt another pet immediately.,0,0,0,0,0,0,1,0
The plot twist in that movie left me completely stunned and confused.,0,0,0,0,0,0,1,0
I'm nonplussed by the complexity of my toddler's seemingly simple question.,0,0,0,0,0,0,1,0
The restaurant bill was triple what I expected it to be.,0,0,0,0,0,0,1,0
You've never heard of this famous movie? That's genuinely surprising.,0,0,0,0,0,0,1,0
"Wait, are you saying this tiny seed will become a massive tree?",0,0,0,0,0,0,1,0
My dog actually came when called on the very first try.,0,0,0,0,0,0,1,0
You mean to tell me she's been living next door this whole time?,0,0,0,0,0,0,1,0
The restaurant bill was half of what I calculated it would be.,0,0,0,0,0,0,1,0
The investment I made reluctantly turned out incredibly profitable this year,0,0,0,0,0,0,1,0
The test results came back positive when we least expected it!,0,0,0,0,0,0,1,0
The storm changed direction at the very last possible minute.,0,0,0,0,0,0,1,0
I found my keys exactly where I left them surprisingly.,0,0,0,0,0,0,1,0
I never expected my introverted husband to enjoy karaoke night.,0,0,0,0,0,0,1,0
I found out my apartment's previous tenant was my college roommate,0,0,0,0,0,0,1,0
"Wait, you adopted three cats while I was gone for the weekend?",0,0,0,0,0,0,1,0
I'm still processing the fact that my quiet neighbor won the lottery jackpot,0,0,0,0,0,0,1,0
"My garden produced vegetables I definitely didn't plant, and they're absolutely delicious and exotic.",0,0,0,0,0,0,1,0
The person ahead of me in line just paid for my entire coffee order.,0,0,0,0,0,0,1,0
How did this random coffee shop become the most popular spot in town,0,0,0,0,0,0,1,0
My grandmother revealed she had been secretly learning computer programming skills,0,0,0,0,0,0,1,0
I'm completely astounded by how well everything worked out today.,0,0,0,0,0,0,1,0
