text,joy_label,sadness_label,anger_label,fear_label,trust_label,disgust_label,surprise_label,anticipation_label
I find what happened loathsome,0,0,0,0,0,1,0,0
I'm feeling disgust toward this situation,0,0,0,0,0,1,0,0
I'm feeling disgust toward this situation,0,0,0,0,0,1,0,0
I find their actions repugnant,0,0,0,0,0,1,0,0
The this situation repulses me,0,0,0,0,0,1,0,0
I'm revolting by this behavior,0,0,0,0,0,1,0,0
The this treatment revolts me,0,0,0,0,0,1,0,0
I'm feeling contempt toward this treatment,0,0,0,0,0,1,0,0
I'm feeling contempt toward their actions,0,0,0,0,0,1,0,0
this situation is completely abhorrent,0,0,0,0,0,1,0,0
That's absolutely nauseating,0,0,0,0,0,1,0,0
I find that idea sickening,0,0,0,0,0,1,0,0
I'm feeling disdain toward what happened,0,0,0,0,0,1,0,0
That's absolutely repugnant,0,0,0,0,0,1,0,0
The that smell repulses me,0,0,0,0,0,1,0,0
This is gross and gross,0,0,0,0,0,1,0,0
I'm feeling disgust toward this treatment,0,0,0,0,0,1,0,0
The what happened disgusts me,0,0,0,0,0,1,0,0
I'm loathsome by their actions,0,0,0,0,0,1,0,0
I find this treatment loathsome,0,0,0,0,0,1,0,0
I'm nauseating by their actions,0,0,0,0,0,1,0,0
I find those comments distasteful,0,0,0,0,0,1,0,0
That's absolutely disgusting,0,0,0,0,0,1,0,0
those comments is completely offensive,0,0,0,0,0,1,0,0
The this situation sickens me,0,0,0,0,0,1,0,0
The this situation revolts me,0,0,0,0,0,1,0,0
This is offensive and offensive,0,0,0,0,0,1,0,0
That's absolutely disgusting,0,0,0,0,0,1,0,0
The their actions revolts me,0,0,0,0,0,1,0,0
I'm feeling disgust toward this situation,0,0,0,0,0,1,0,0
This is abhorrent and abhorrent,0,0,0,0,0,1,0,0
The their actions repulses me,0,0,0,0,0,1,0,0
This is vile and vile,0,0,0,0,0,1,0,0
This is sickening and sickening,0,0,0,0,0,1,0,0
I find this situation vile,0,0,0,0,0,1,0,0
that smell is completely loathsome,0,0,0,0,0,1,0,0
their actions is completely sickening,0,0,0,0,0,1,0,0
The those comments nauseates me,0,0,0,0,0,1,0,0
I find what happened distasteful,0,0,0,0,0,1,0,0
That's absolutely revolting,0,0,0,0,0,1,0,0
this behavior is completely abhorrent,0,0,0,0,0,1,0,0
this behavior is completely disgusting,0,0,0,0,0,1,0,0
I'm repulsive by those comments,0,0,0,0,0,1,0,0
I'm feeling contempt toward what happened,0,0,0,0,0,1,0,0
This is repugnant and repugnant,0,0,0,0,0,1,0,0
I'm gross by this situation,0,0,0,0,0,1,0,0
This is offensive and offensive,0,0,0,0,0,1,0,0
That's absolutely vile,0,0,0,0,0,1,0,0
That's absolutely nauseating,0,0,0,0,0,1,0,0
I find their actions nauseating,0,0,0,0,0,1,0,0
I find that smell disgusting,0,0,0,0,0,1,0,0
their actions is completely vile,0,0,0,0,0,1,0,0
those comments is completely sickening,0,0,0,0,0,1,0,0
this behavior is completely gross,0,0,0,0,0,1,0,0
That's absolutely vile,0,0,0,0,0,1,0,0
This is revolting and revolting,0,0,0,0,0,1,0,0
I'm feeling repulsion toward those comments,0,0,0,0,0,1,0,0
I'm feeling contempt toward what happened,0,0,0,0,0,1,0,0
The those comments sickens me,0,0,0,0,0,1,0,0
I find this situation repugnant,0,0,0,0,0,1,0,0
I'm abhorrent by that idea,0,0,0,0,0,1,0,0
I'm distasteful by this situation,0,0,0,0,0,1,0,0
The that smell sickens me,0,0,0,0,0,1,0,0
that idea is completely repugnant,0,0,0,0,0,1,0,0
I'm feeling contempt toward what happened,0,0,0,0,0,1,0,0
The this treatment repulses me,0,0,0,0,0,1,0,0
That's absolutely distasteful,0,0,0,0,0,1,0,0
I find that idea revolting,0,0,0,0,0,1,0,0
This is nauseating and nauseating,0,0,0,0,0,1,0,0
I'm feeling disdain toward that idea,0,0,0,0,0,1,0,0
I'm feeling revulsion toward what happened,0,0,0,0,0,1,0,0
I'm gross by that idea,0,0,0,0,0,1,0,0
The what happened nauseates me,0,0,0,0,0,1,0,0
I'm offensive by this situation,0,0,0,0,0,1,0,0
what happened is completely nauseating,0,0,0,0,0,1,0,0
That's absolutely repulsive,0,0,0,0,0,1,0,0
that idea is completely loathsome,0,0,0,0,0,1,0,0
I'm loathsome by what happened,0,0,0,0,0,1,0,0
I'm feeling disdain toward this behavior,0,0,0,0,0,1,0,0
That's absolutely offensive,0,0,0,0,0,1,0,0
This is vile and vile,0,0,0,0,0,1,0,0
this treatment is completely revolting,0,0,0,0,0,1,0,0
The that idea sickens me,0,0,0,0,0,1,0,0
That's absolutely repugnant,0,0,0,0,0,1,0,0
this situation is completely vile,0,0,0,0,0,1,0,0
I find what happened vile,0,0,0,0,0,1,0,0
this behavior is completely gross,0,0,0,0,0,1,0,0
The this treatment sickens me,0,0,0,0,0,1,0,0
The what happened disgusts me,0,0,0,0,0,1,0,0
That's absolutely gross,0,0,0,0,0,1,0,0
I'm feeling disdain toward their actions,0,0,0,0,0,1,0,0
this treatment is completely distasteful,0,0,0,0,0,1,0,0
I find this behavior nauseating,0,0,0,0,0,1,0,0
This is sickening and sickening,0,0,0,0,0,1,0,0
those comments is completely revolting,0,0,0,0,0,1,0,0
I'm sickening by that smell,0,0,0,0,0,1,0,0
I'm vile by their actions,0,0,0,0,0,1,0,0
I'm feeling disgust toward that idea,0,0,0,0,0,1,0,0
That's absolutely loathsome,0,0,0,0,0,1,0,0
that idea is completely disgusting,0,0,0,0,0,1,0,0
I'm sickening by what happened,0,0,0,0,0,1,0,0
I'm loathsome by this situation,0,0,0,0,0,1,0,0
I find those comments vile,0,0,0,0,0,1,0,0
I'm feeling disgust toward this situation,0,0,0,0,0,1,0,0
I find that idea repulsive,0,0,0,0,0,1,0,0
This is disgusting and disgusting,0,0,0,0,0,1,0,0
what happened is completely nauseating,0,0,0,0,0,1,0,0
I'm abhorrent by this behavior,0,0,0,0,0,1,0,0
I'm revolting by their actions,0,0,0,0,0,1,0,0
That's absolutely abhorrent,0,0,0,0,0,1,0,0
I'm feeling contempt toward this treatment,0,0,0,0,0,1,0,0
I find that smell abhorrent,0,0,0,0,0,1,0,0
This is abhorrent and abhorrent,0,0,0,0,0,1,0,0
That's absolutely disgusting,0,0,0,0,0,1,0,0
The this treatment nauseates me,0,0,0,0,0,1,0,0
This is loathsome and loathsome,0,0,0,0,0,1,0,0
This is abhorrent and abhorrent,0,0,0,0,0,1,0,0
That's absolutely vile,0,0,0,0,0,1,0,0
This is abhorrent and abhorrent,0,0,0,0,0,1,0,0
I'm abhorrent by what happened,0,0,0,0,0,1,0,0
I find what happened loathsome,0,0,0,0,0,1,0,0
That's absolutely loathsome,0,0,0,0,0,1,0,0
This is offensive and offensive,0,0,0,0,0,1,0,0
I find this treatment loathsome,0,0,0,0,0,1,0,0
I find this treatment nauseating,0,0,0,0,0,1,0,0
This is distasteful and distasteful,0,0,0,0,0,1,0,0
I find this situation nauseating,0,0,0,0,0,1,0,0
that smell is completely loathsome,0,0,0,0,0,1,0,0
That's absolutely offensive,0,0,0,0,0,1,0,0
I'm feeling repulsion toward their actions,0,0,0,0,0,1,0,0
That's absolutely nauseating,0,0,0,0,0,1,0,0
I'm feeling contempt toward that smell,0,0,0,0,0,1,0,0
That's absolutely revolting,0,0,0,0,0,1,0,0
I find that idea nauseating,0,0,0,0,0,1,0,0
I'm repugnant by that idea,0,0,0,0,0,1,0,0
those comments is completely sickening,0,0,0,0,0,1,0,0
That's absolutely vile,0,0,0,0,0,1,0,0
I find this situation gross,0,0,0,0,0,1,0,0
This is sickening and sickening,0,0,0,0,0,1,0,0
That's absolutely repugnant,0,0,0,0,0,1,0,0
those comments is completely offensive,0,0,0,0,0,1,0,0
I find what happened disgusting,0,0,0,0,0,1,0,0
I'm distasteful by that idea,0,0,0,0,0,1,0,0
I find their actions nauseating,0,0,0,0,0,1,0,0
I'm loathsome by their actions,0,0,0,0,0,1,0,0
I'm disgusting by what happened,0,0,0,0,0,1,0,0
The this situation revolts me,0,0,0,0,0,1,0,0
I find that idea disgusting,0,0,0,0,0,1,0,0
This is loathsome and loathsome,0,0,0,0,0,1,0,0
The their actions nauseates me,0,0,0,0,0,1,0,0
That's absolutely vile,0,0,0,0,0,1,0,0
I'm offensive by this situation,0,0,0,0,0,1,0,0
I'm abhorrent by that smell,0,0,0,0,0,1,0,0
I'm disgusting by this situation,0,0,0,0,0,1,0,0
their actions is completely nauseating,0,0,0,0,0,1,0,0
I'm feeling revulsion toward what happened,0,0,0,0,0,1,0,0
That's absolutely revolting,0,0,0,0,0,1,0,0
I'm offensive by this situation,0,0,0,0,0,1,0,0
I'm feeling disdain toward their actions,0,0,0,0,0,1,0,0
this treatment is completely sickening,0,0,0,0,0,1,0,0
The this treatment sickens me,0,0,0,0,0,1,0,0
The that smell nauseates me,0,0,0,0,0,1,0,0
this situation is completely abhorrent,0,0,0,0,0,1,0,0
The this behavior nauseates me,0,0,0,0,0,1,0,0
I'm disgusting by what happened,0,0,0,0,0,1,0,0
I'm abhorrent by their actions,0,0,0,0,0,1,0,0
The that idea nauseates me,0,0,0,0,0,1,0,0
I'm sickening by their actions,0,0,0,0,0,1,0,0
I'm feeling disgust toward their actions,0,0,0,0,0,1,0,0
This is vile and vile,0,0,0,0,0,1,0,0
This is loathsome and loathsome,0,0,0,0,0,1,0,0
That's absolutely offensive,0,0,0,0,0,1,0,0
I find that idea repugnant,0,0,0,0,0,1,0,0
I find this treatment revolting,0,0,0,0,0,1,0,0
I find those comments repulsive,0,0,0,0,0,1,0,0
I'm feeling contempt toward that idea,0,0,0,0,0,1,0,0
that idea is completely revolting,0,0,0,0,0,1,0,0
The this treatment revolts me,0,0,0,0,0,1,0,0
This is abhorrent and abhorrent,0,0,0,0,0,1,0,0
I'm feeling repulsion toward this situation,0,0,0,0,0,1,0,0
this behavior is completely sickening,0,0,0,0,0,1,0,0
The this behavior sickens me,0,0,0,0,0,1,0,0
I'm nauseating by that smell,0,0,0,0,0,1,0,0
I'm feeling repulsion toward their actions,0,0,0,0,0,1,0,0
The this behavior revolts me,0,0,0,0,0,1,0,0
This is loathsome and loathsome,0,0,0,0,0,1,0,0
I'm repugnant by this situation,0,0,0,0,0,1,0,0
I find this situation loathsome,0,0,0,0,0,1,0,0
this behavior is completely nauseating,0,0,0,0,0,1,0,0
I'm feeling disdain toward those comments,0,0,0,0,0,1,0,0
I'm loathsome by those comments,0,0,0,0,0,1,0,0
The what happened revolts me,0,0,0,0,0,1,0,0
That's absolutely repugnant,0,0,0,0,0,1,0,0
I'm feeling revulsion toward this treatment,0,0,0,0,0,1,0,0
That's absolutely repulsive,0,0,0,0,0,1,0,0
This is gross and gross,0,0,0,0,0,1,0,0
That's absolutely vile,0,0,0,0,0,1,0,0
This is loathsome and loathsome,0,0,0,0,0,1,0,0
I find this treatment gross,0,0,0,0,0,1,0,0
I'm feeling disdain toward this treatment,0,0,0,0,0,1,0,0
The those comments sickens me,0,0,0,0,0,1,0,0
That's absolutely sickening,0,0,0,0,0,1,0,0
This is abhorrent and abhorrent,0,0,0,0,0,1,0,0
This is nauseating and nauseating,0,0,0,0,0,1,0,0
this situation is completely loathsome,0,0,0,0,0,1,0,0
This is gross and gross,0,0,0,0,0,1,0,0
The that smell repulses me,0,0,0,0,0,1,0,0
This is gross and gross,0,0,0,0,0,1,0,0
That's absolutely revolting,0,0,0,0,0,1,0,0
The this situation disgusts me,0,0,0,0,0,1,0,0
This is nauseating and nauseating,0,0,0,0,0,1,0,0
I find what happened repugnant,0,0,0,0,0,1,0,0
I'm feeling disgust toward what happened,0,0,0,0,0,1,0,0
The what happened sickens me,0,0,0,0,0,1,0,0
that smell is completely sickening,0,0,0,0,0,1,0,0
The that idea disgusts me,0,0,0,0,0,1,0,0
The that idea revolts me,0,0,0,0,0,1,0,0
I find what happened repulsive,0,0,0,0,0,1,0,0
That's absolutely repulsive,0,0,0,0,0,1,0,0
this treatment is completely sickening,0,0,0,0,0,1,0,0
I find this situation loathsome,0,0,0,0,0,1,0,0
I find that smell disgusting,0,0,0,0,0,1,0,0
I'm nauseating by this behavior,0,0,0,0,0,1,0,0
I'm nauseating by their actions,0,0,0,0,0,1,0,0
I find that smell repulsive,0,0,0,0,0,1,0,0
I find those comments revolting,0,0,0,0,0,1,0,0
The this treatment repulses me,0,0,0,0,0,1,0,0
This is gross and gross,0,0,0,0,0,1,0,0
This is loathsome and loathsome,0,0,0,0,0,1,0,0
This is revolting and revolting,0,0,0,0,0,1,0,0
That's absolutely repugnant,0,0,0,0,0,1,0,0
I find those comments loathsome,0,0,0,0,0,1,0,0
I find that smell nauseating,0,0,0,0,0,1,0,0
The this situation sickens me,0,0,0,0,0,1,0,0
This is distasteful and distasteful,0,0,0,0,0,1,0,0
I'm nauseating by this treatment,0,0,0,0,0,1,0,0
I'm feeling contempt toward this behavior,0,0,0,0,0,1,0,0
This is revolting and revolting,0,0,0,0,0,1,0,0
I'm repugnant by this situation,0,0,0,0,0,1,0,0
This is revolting and revolting,0,0,0,0,0,1,0,0
that smell is completely repugnant,0,0,0,0,0,1,0,0
I'm feeling disdain toward this treatment,0,0,0,0,0,1,0,0
This is repulsive and repulsive,0,0,0,0,0,1,0,0
this behavior is completely vile,0,0,0,0,0,1,0,0
this treatment is completely loathsome,0,0,0,0,0,1,0,0
I'm offensive by this behavior,0,0,0,0,0,1,0,0
I'm feeling disdain toward that smell,0,0,0,0,0,1,0,0
I find those comments distasteful,0,0,0,0,0,1,0,0
this treatment is completely nauseating,0,0,0,0,0,1,0,0
The that idea nauseates me,0,0,0,0,0,1,0,0
That's absolutely revolting,0,0,0,0,0,1,0,0
This is loathsome and loathsome,0,0,0,0,0,1,0,0
those comments is completely disgusting,0,0,0,0,0,1,0,0
I'm feeling contempt toward this behavior,0,0,0,0,0,1,0,0
This is revolting and revolting,0,0,0,0,0,1,0,0
what happened is completely distasteful,0,0,0,0,0,1,0,0
I find this situation repulsive,0,0,0,0,0,1,0,0
This is distasteful and distasteful,0,0,0,0,0,1,0,0
That's absolutely disgusting,0,0,0,0,0,1,0,0
what happened is completely disgusting,0,0,0,0,0,1,0,0
I'm nauseating by those comments,0,0,0,0,0,1,0,0
I find their actions revolting,0,0,0,0,0,1,0,0
The their actions sickens me,0,0,0,0,0,1,0,0
The that idea sickens me,0,0,0,0,0,1,0,0
their actions is completely abhorrent,0,0,0,0,0,1,0,0
The what happened nauseates me,0,0,0,0,0,1,0,0
I'm sickening by this treatment,0,0,0,0,0,1,0,0
this treatment is completely offensive,0,0,0,0,0,1,0,0
their actions is completely offensive,0,0,0,0,0,1,0,0
I find what happened vile,0,0,0,0,0,1,0,0
I'm gross by this behavior,0,0,0,0,0,1,0,0
The this treatment sickens me,0,0,0,0,0,1,0,0
I'm repulsive by that smell,0,0,0,0,0,1,0,0
I'm disgusting by this behavior,0,0,0,0,0,1,0,0
This is repugnant and repugnant,0,0,0,0,0,1,0,0
I'm feeling disgust toward this behavior,0,0,0,0,0,1,0,0
I'm feeling revulsion toward that smell,0,0,0,0,0,1,0,0
I find their actions gross,0,0,0,0,0,1,0,0
That's absolutely abhorrent,0,0,0,0,0,1,0,0
I'm vile by this situation,0,0,0,0,0,1,0,0
The what happened disgusts me,0,0,0,0,0,1,0,0
I find this situation disgusting,0,0,0,0,0,1,0,0
The this treatment sickens me,0,0,0,0,0,1,0,0
That's absolutely gross,0,0,0,0,0,1,0,0
I find this behavior gross,0,0,0,0,0,1,0,0
what happened is completely disgusting,0,0,0,0,0,1,0,0
I'm nauseating by that idea,0,0,0,0,0,1,0,0
That's absolutely loathsome,0,0,0,0,0,1,0,0
those comments is completely repugnant,0,0,0,0,0,1,0,0
I'm offensive by this situation,0,0,0,0,0,1,0,0
I'm repulsive by that smell,0,0,0,0,0,1,0,0
I find this treatment loathsome,0,0,0,0,0,1,0,0
I find their actions repugnant,0,0,0,0,0,1,0,0
This is gross and gross,0,0,0,0,0,1,0,0
I'm feeling disgust toward those comments,0,0,0,0,0,1,0,0
what happened is completely disgusting,0,0,0,0,0,1,0,0
This is sickening and sickening,0,0,0,0,0,1,0,0
those comments is completely gross,0,0,0,0,0,1,0,0
I'm feeling disgust toward this situation,0,0,0,0,0,1,0,0
I find this situation vile,0,0,0,0,0,1,0,0
I'm sickening by this behavior,0,0,0,0,0,1,0,0
I'm feeling disgust toward that smell,0,0,0,0,0,1,0,0
I'm feeling disdain toward this treatment,0,0,0,0,0,1,0,0
I find those comments abhorrent,0,0,0,0,0,1,0,0
I find their actions nauseating,0,0,0,0,0,1,0,0
this behavior is completely vile,0,0,0,0,0,1,0,0
This is disgusting and disgusting,0,0,0,0,0,1,0,0
I find that idea vile,0,0,0,0,0,1,0,0
I'm disgusting by this situation,0,0,0,0,0,1,0,0
This is distasteful and distasteful,0,0,0,0,0,1,0,0
The their actions nauseates me,0,0,0,0,0,1,0,0
I'm feeling repulsion toward that idea,0,0,0,0,0,1,0,0
I'm abhorrent by those comments,0,0,0,0,0,1,0,0
I'm feeling contempt toward those comments,0,0,0,0,0,1,0,0
I'm feeling repulsion toward their actions,0,0,0,0,0,1,0,0
I'm nauseating by this treatment,0,0,0,0,0,1,0,0
I find those comments distasteful,0,0,0,0,0,1,0,0
I'm feeling contempt toward those comments,0,0,0,0,0,1,0,0
I'm feeling disgust toward their actions,0,0,0,0,0,1,0,0
this behavior is completely nauseating,0,0,0,0,0,1,0,0
I'm abhorrent by what happened,0,0,0,0,0,1,0,0
This is vile and vile,0,0,0,0,0,1,0,0
I find this situation vile,0,0,0,0,0,1,0,0
I find that idea distasteful,0,0,0,0,0,1,0,0
This is vile and vile,0,0,0,0,0,1,0,0
That's absolutely loathsome,0,0,0,0,0,1,0,0
The their actions revolts me,0,0,0,0,0,1,0,0
that idea is completely vile,0,0,0,0,0,1,0,0
That's absolutely revolting,0,0,0,0,0,1,0,0
This is nauseating and nauseating,0,0,0,0,0,1,0,0
This is loathsome and loathsome,0,0,0,0,0,1,0,0
I'm repugnant by this behavior,0,0,0,0,0,1,0,0
That's absolutely loathsome,0,0,0,0,0,1,0,0
That's absolutely disgusting,0,0,0,0,0,1,0,0
I'm disgusting by their actions,0,0,0,0,0,1,0,0
That's absolutely nauseating,0,0,0,0,0,1,0,0
The their actions revolts me,0,0,0,0,0,1,0,0
this situation is completely disgusting,0,0,0,0,0,1,0,0
The this situation revolts me,0,0,0,0,0,1,0,0
This is abhorrent and abhorrent,0,0,0,0,0,1,0,0
I find that idea repulsive,0,0,0,0,0,1,0,0
that idea is completely repugnant,0,0,0,0,0,1,0,0
this treatment is completely sickening,0,0,0,0,0,1,0,0
This is gross and gross,0,0,0,0,0,1,0,0
That's absolutely loathsome,0,0,0,0,0,1,0,0
I find that smell vile,0,0,0,0,0,1,0,0
The what happened nauseates me,0,0,0,0,0,1,0,0
I'm feeling revulsion toward their actions,0,0,0,0,0,1,0,0
This is repugnant and repugnant,0,0,0,0,0,1,0,0
That's absolutely loathsome,0,0,0,0,0,1,0,0
I find that idea nauseating,0,0,0,0,0,1,0,0
I'm feeling repulsion toward this treatment,0,0,0,0,0,1,0,0
I'm revolting by what happened,0,0,0,0,0,1,0,0
I find that smell sickening,0,0,0,0,0,1,0,0
This is offensive and offensive,0,0,0,0,0,1,0,0
I'm distasteful by that idea,0,0,0,0,0,1,0,0
The this treatment repulses me,0,0,0,0,0,1,0,0
I'm distasteful by what happened,0,0,0,0,0,1,0,0
That's absolutely abhorrent,0,0,0,0,0,1,0,0
I'm offensive by this behavior,0,0,0,0,0,1,0,0
those comments is completely sickening,0,0,0,0,0,1,0,0
I'm feeling disdain toward those comments,0,0,0,0,0,1,0,0
I'm feeling repulsion toward that smell,0,0,0,0,0,1,0,0
That's absolutely abhorrent,0,0,0,0,0,1,0,0
This is sickening and sickening,0,0,0,0,0,1,0,0
I'm gross by this situation,0,0,0,0,0,1,0,0
this treatment is completely nauseating,0,0,0,0,0,1,0,0
I find that smell disgusting,0,0,0,0,0,1,0,0
I'm feeling disgust toward that idea,0,0,0,0,0,1,0,0
The those comments disgusts me,0,0,0,0,0,1,0,0
I find that idea repugnant,0,0,0,0,0,1,0,0
I'm offensive by that idea,0,0,0,0,0,1,0,0
this situation is completely offensive,0,0,0,0,0,1,0,0
those comments is completely vile,0,0,0,0,0,1,0,0
I'm distasteful by this treatment,0,0,0,0,0,1,0,0
The those comments revolts me,0,0,0,0,0,1,0,0
The this treatment revolts me,0,0,0,0,0,1,0,0
That's absolutely repugnant,0,0,0,0,0,1,0,0
I'm feeling disgust toward this situation,0,0,0,0,0,1,0,0
That's absolutely vile,0,0,0,0,0,1,0,0
I'm feeling contempt toward their actions,0,0,0,0,0,1,0,0
The that idea disgusts me,0,0,0,0,0,1,0,0
That's absolutely repulsive,0,0,0,0,0,1,0,0
That's absolutely loathsome,0,0,0,0,0,1,0,0
I'm sickening by what happened,0,0,0,0,0,1,0,0
That's absolutely sickening,0,0,0,0,0,1,0,0
what happened is completely repulsive,0,0,0,0,0,1,0,0
The that idea revolts me,0,0,0,0,0,1,0,0
that idea is completely nauseating,0,0,0,0,0,1,0,0
I'm vile by this treatment,0,0,0,0,0,1,0,0
that smell is completely gross,0,0,0,0,0,1,0,0
The this treatment repulses me,0,0,0,0,0,1,0,0
what happened is completely offensive,0,0,0,0,0,1,0,0
this situation is completely offensive,0,0,0,0,0,1,0,0
I'm repulsive by this situation,0,0,0,0,0,1,0,0
that idea is completely sickening,0,0,0,0,0,1,0,0
I'm gross by that smell,0,0,0,0,0,1,0,0
This is sickening and sickening,0,0,0,0,0,1,0,0
This is abhorrent and abhorrent,0,0,0,0,0,1,0,0
I'm vile by that idea,0,0,0,0,0,1,0,0
I find what happened vile,0,0,0,0,0,1,0,0
That's absolutely repulsive,0,0,0,0,0,1,0,0
That's absolutely vile,0,0,0,0,0,1,0,0
I find this behavior abhorrent,0,0,0,0,0,1,0,0
That's absolutely gross,0,0,0,0,0,1,0,0
This is abhorrent and abhorrent,0,0,0,0,0,1,0,0
That's absolutely disgusting,0,0,0,0,0,1,0,0
I find those comments sickening,0,0,0,0,0,1,0,0
I'm offensive by this situation,0,0,0,0,0,1,0,0
I find this situation sickening,0,0,0,0,0,1,0,0
what happened is completely repugnant,0,0,0,0,0,1,0,0
That's absolutely disgusting,0,0,0,0,0,1,0,0
That's absolutely offensive,0,0,0,0,0,1,0,0
I find this behavior vile,0,0,0,0,0,1,0,0
I'm sickening by this behavior,0,0,0,0,0,1,0,0
The this treatment nauseates me,0,0,0,0,0,1,0,0
I'm feeling contempt toward this behavior,0,0,0,0,0,1,0,0
